feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
cisjr_jdf,JDFS-24183,"Měcholupy,Želeč,rozc.",50.257805,13.5544,other,0,,,,,CZ,,,"9,921",Europe/Prague,0
cisjr_jdf,JDFS-24184,"Měcholupy,Želeč",50.238213,13.558046,other,0,,,,,CZ,,,"9,921",Europe/Prague,0
cisjr_jdf,JDFS-24185,"Deštnice,rozc.Sádek",50.243656,13.576686,other,0,,,,,CZ,,,"9,923",Europe/Prague,0
cisjr_jdf,JDFS-24186,"Deštnice,rozc.1.0",50.234634,13.588538,other,0,,,,,CZ,,,"9,923",Europe/Prague,0
cisjr_jdf,JDFS-24187,Deštnice,50.2315,13.609497,other,0,,,,,CZ,,,"9,923",Europe/Prague,0
cisjr_jdf,JDFS-24188,"Deštnice,Nová Hospoda rozc.",50.21702,13.588149,other,0,,,,,CZ,,,"8,924",Europe/Prague,0
cisjr_jdf,JDFS-24189,"Měcholupy,Velká Černoc",50.20228,13.58578,bus,0,,,,,CZ,,,"8,924,924",Europe/Prague,10
cisjr_jdf,JDFS-2419,"Brno,Autobusové nádraží",49.186535,16.617975,other,0,,,,,CZ,,,100,Europe/Prague,0
cisjr_jdf,JDFS-24190,"Svojetín,ObÚ",50.19029,13.621666,other,0,,,,,CZ,,,"8,895",Europe/Prague,0
cisjr_jdf,JDFS-24191,Krušovice,50.174862,13.773248,other,0,,,,,CZ,,,"6,6,897",Europe/Prague,0
cisjr_jdf,JDFS-24192,"Stochov,Slovanka I",50.13745,13.966018,other,0,,,,,CZ,,,5,Europe/Prague,0
cisjr_jdf,JDFS-24193,"Sendražice,hostinec",50.29191,15.792949,bus,0,,,,,CZ,,,,Europe/Prague,56
cisjr_jdf,JDFS-24194,"Sendražice,hřiště",50.28903,15.801653,bus,0,,,,,CZ,,,,Europe/Prague,56
cisjr_jdf,JDFS-24195,Neděliště,50.275524,15.785203,bus,0,,,,,CZ,,,,Europe/Prague,56
cisjr_jdf,JDFS-24196,"Světí,odb.",50.25581,15.785319,bus,0,,,,,CZ,,,,Europe/Prague,56
